delta;theta;lowAlpha;highAlpha;lowBeta;highBeta;lowGamma;highGamma
0.0008757327450439334;0.008718978613615036;0.006545914337038994;0.014043607749044895;0.0036900306586176157;0.007330812979489565;0.002366176340728998;0.00030511285876855254;3
0.3172250986099243;0.057292837649583817;0.16226308047771454;0.2133905291557312;0.014640371315181255;0.05357902869582176;0.020522834733128548;0.00614504748955369;3
0.01604616828262806;0.025205034762620926;0.04984865337610245;0.015524085611104965;0.007744445465505123;0.007951728999614716;0.01338836457580328;0.005931096617132425;3
0.05188314616680145;0.03653896600008011;0.011127077043056488;0.03835922107100487;0.0030108734499663115;0.02054530382156372;0.011082091368734837;0.004213906358927488;3
0.11898523569107056;0.06483490020036697;0.024244971573352814;0.06430754065513611;0.021784352138638496;0.07919681817293167;0.04924042895436287;0.013039854355156422;3
0.017165755853056908;0.012777525931596756;0.00909064244478941;0.008772497065365314;0.00442906329408288;0.012548509053885937;0.00188695068936795;0.0017357945907860994;3
0.046149078756570816;0.04172627627849579;0.03311730921268463;0.021567784249782562;0.0053357467986643314;0.018071655184030533;0.008446350693702698;0.0006455741822719574;3
0.007019796874374151;0.005009523592889309;0.022700540721416473;0.021381298080086708;0.002405277220532298;0.006239202804863453;0.0043789236806333065;0.0007962702075019479;3
0.004922379273921251;0.0037363083101809025;0.007911140099167824;0.03574078902602196;0.005277581978589296;0.013730252161622047;0.0030490728095173836;0.0016874229768291116;3
0.0018704450922086835;0.008101353421807289;0.007712383754551411;0.008410940878093243;0.005677891429513693;0.006659823469817638;0.0031089759431779385;0.000984175014309585;3
0.01780138537287712;0.012044154107570648;0.009983415715396404;0.0285933930426836;0.016561513766646385;0.035597506910562515;0.012226242572069168;0.003603680757805705;3
0.004664321895688772;0.005968833342194557;0.00534686166793108;0.008232065476477146;0.0027970329392701387;0.001642422517761588;0.0013897541211917996;0.0002530204365029931;3
0.22067983448505402;0.07887916266918182;0.047398414462804794;0.04541147127747536;0.014419687911868095;0.023279337212443352;0.005337374750524759;0.0016334701795130968;3
0.016910109668970108;0.018429676070809364;0.00674467021599412;0.07326652854681015;0.01203836128115654;0.04229738935828209;0.017479753121733665;0.0076538678258657455;3
0.0029736862052232027;0.005059526301920414;0.05501304939389229;0.0018458400154486299;0.00880509428679943;0.008938184008002281;0.002036708639934659;0.002448344836011529;3
0.026368452236056328;0.012302501127123833;0.017992304638028145;0.009423298761248589;0.0047900257632136345;0.0025187151040881872;0.002839411608874798;0.0016167261637747288;3
0.004990712273865938;0.0014167414046823978;0.04147809371352196;0.016962699592113495;0.004855033475905657;0.01038031093776226;0.0032227919436991215;0.0010362674947828054;3
0.01566859520971775;0.006968886125832796;0.010260370559990406;0.022972144186496735;0.005339168012142181;0.004336396232247353;0.0022463698405772448;0.00026232266100123525;3
0.27347061038017273;0.028339458629488945;0.18567392230033875;0.1847628802061081;0.01690708100795746;0.01520743127912283;0.007266257889568806;0.008554323576390743;3
0.0032647037878632545;0.01966400071978569;0.020400183275341988;0.03032125160098076;0.015505997464060783;0.010645702481269836;0.0026597019750624895;0.0009451057412661612;3
0.0003984744835179299;0.006768875755369663;0.004626778420060873;0.0035089990124106407;0.003951771184802055;0.0037955984007567167;0.002108592540025711;0.0005153430975042284;3
0.004460127558559179;0.0026973646599799395;0.003724230919033289;0.004049430601298809;0.006608524825423956;0.006319321226328611;0.00195883447304368;0.0012669626157730818;3
0.001130842138081789;0.005339170806109905;0.02311760187149048;0.010241557843983173;0.004252858459949493;0.00640945415943861;0.002863372676074505;0.0013116132467985153;3
0.00006752896297257394;0.002432535868138075;0.008364043198525906;0.0050693997181952;0.0029732375405728817;0.007761448156088591;0.003887717379257083;0.00041115819476544857;3
0.07120876014232635;0.01727128215134144;0.05700712651014328;0.03477790951728821;0.031629566103219986;0.11155954748392105;0.00940480176359415;0.003951583988964558;3
0.009280141443014145;0.0031566480174660683;0.033837392926216125;0.010180664248764515;0.004721596837043762;0.010560576803982258;0.0022104280069470406;0.000723712844774127;3
0.0017503936542198062;0.0029862686060369015;0.0070672412402927876;0.013800032436847687;0.002015232341364026;0.002989409491419792;0.0018629893893375993;0.0010846391087397933;3
0.00781219033524394;0.05946517363190651;0.1178688108921051;0.044068001210689545;0.02290658839046955;0.08517563343048096;0.018156658858060837;0.0031404299661517143;3
0.001932614715769887;0.01014220155775547;0.008377076126635075;0.007562235463410616;0.0108648044988513;0.011291654780507088;0.004295059014111757;0.001456727972254157;3
0.031884659081697464;0.00952179916203022;0.011951425112783909;0.02678941749036312;0.008625468239188194;0.015587992034852505;0.003941630478948355;0.0016948648262768984;3
0.01594567857682705;0.030918298289179802;0.07719551771879196;0.04858935996890068;0.016664156690239906;0.018402142450213432;0.008410409092903137;0.0026455519255250692;3
0.000930667039938271;0.012876605615019798;0.023733418434858322;0.029731344431638718;0.004858454689383507;0.012673693709075451;0.004828197415918112;0.0011516150552779436;3
0.008769386447966099;0.012424729764461517;0.015848346054553986;0.015318568795919418;0.011696216650307178;0.010795923881232738;0.0029652081429958344;0.0017116088420152664;3
0.014358747750520706;0.01740276999771595;0.017510076984763145;0.01804736815392971;0.011639762669801712;0.007395909167826176;0.005415249150246382;0.0009953377302736044;3
0.12034599483013153;0.012704374268651009;0.06482703238725662;0.19000734388828278;0.008019872009754181;0.07181593030691147;0.023955287411808968;0.009367337450385094;3
0.41667434573173523;0.773865818977356;0.1674405187368393;0.24183928966522217;0.17549628019332886;0.23218247294425964;0.057638853788375854;0.013512407429516315;3
0.009912555105984211;0.009081960655748844;0.1041807159781456;0.008943760767579079;0.013872256502509117;0.034796323627233505;0.008104902692139149;0.0035906576085835695;3
0.04979323223233223;0.011247815564274788;0.04825208708643913;0.031657107174396515;0.017025120556354523;0.08953206241130829;0.017042459920048714;0.0070641073398292065;3
0.19219118356704712;0.046042244881391525;0.07468663156032562;0.04216127097606659;0.019206292927265167;0.034250520169734955;0.008152824826538563;0.002506018616259098;3
0.011140403337776661;0.015840651467442513;0.017324352636933327;0.11368471384048462;0.01695326901972294;0.03162164241075516;0.01684477925300598;0.0021581153851002455;3
0.3793988823890686;0.08110613375902176;0.18727700412273407;0.2745886743068695;0.2594004273414612;0.15315090119838715;0.17301839590072632;0.017523525282740593;3
0.2628522217273712;0.18760620057582855;0.4307139813899994;0.07506289333105087;0.019447505474090576;0.3031371235847473;0.05154071003198624;0.005341335665434599;3
0.28626036643981934;0.3044392168521881;0.27688664197921753;0.7271201610565186;1;1;0.7978985905647278;0.047640398144721985;3
0.026151396334171295;0.014794299378991127;0.018438689410686493;0.01971433311700821;0.006120968610048294;0.005713427439332008;0.002036708639934659;0.0009748728480190039;3
0.20107927918434143;0.1661485880613327;0.3201861083507538;0.1413380652666092;0.09007985889911652;0.1640920341014862;0.038218241184949875;0.014059377834200859;3
0.00022161290689837188;0.003477961290627718;0.01483827456831932;0.021111082285642624;0.0027901900466531515;0.004797075875103474;0.004612545948475599;0.0010437092278152704;3
0.004731315188109875;0.017598150297999382;0.022951427847146988;0.019493592903017998;0.008199498057365417;0.008362334221601486;0.002390137640759349;0.0006920853047631681;3
0.0012613446451723576;0.005234535317867994;0.012863747775554657;0.007821033708751202;0.011603837832808495;0.023719986900687218;0.0034803757444024086;0.0005413892795331776;3
0.02234458364546299;0.04449864476919174;0.2161976397037506;0.05019162595272064;0.019503958523273468;0.07301269471645355;0.006613312754780054;0.0021023021545261145;3
0.0030047709587961435;0.010747789405286312;0.009804208762943745;0.028026321902871132;0.003376968204975128;0.011712275445461273;0.0025818278081715107;0.0012911483645439148;3
0.0006734138587489724;0.0021704849787056446;0.006386257708072662;0.007299631368368864;0.002519895788282156;0.016143811866641045;0.003318637143820524;0.00110696442425251;3
0.0004349186783656478;0.0011667282087728381;0.0041869087144732475;0.012761034071445465;0.012688436545431614;0.00880799163132906;0.0010542962700128555;0.00037953065475448966;3
0.001199175021611154;0.012629370205104351;0.013352491892874241;0.007653575856238604;0.006837761960923672;0.01215292513370514;0.001719221705570817;0.0008092932985164225;3
0.001201318809762597;0.00429467111825943;0.000990521628409624;0.012955132871866226;0.005082559306174517;0.004691920708864927;0.0020666602067649364;0.00039069331251084805;3
0.25084948539733887;0.25760340690612793;0.16285935044288635;0.06744737178087234;0.040852077305316925;0.05513131991028786;0.02387741394340992;0.013129156082868576;3
0.020104873925447464;0.023940151557326317;0.007647217717021704;0.012616411782801151;0.004930305294692516;0.012348213233053684;0.0024560310412198305;0.0006492950487881899;3
0.01588699221611023;0.05063137412071228;0.0422307588160038;0.08620262891054153;0.020213909447193146;0.11359255015850067;0.02128959633409977;0.007229686714708805;3
0.041622765362262726;0.05536588653922081;0.17009276151657104;0.1543046087026596;0.01584300957620144;0.20037055015563965;0.050462450832128525;0.0063720219768583775;3
0.0010622413828969002;0.0017399066127836704;0.007784066256135702;0.04198620095849037;0.003669501980766654;0.00997972022742033;0.0066911871545016766;0.000788828416261822;3
0.0005064672441221774;0.004365045111626387;0.023186026141047478;0.018237659707665443;0.0031870778184384108;0.0074910493567585945;0.002749556675553322;0.000788828416261822;3
0.003907300997525454;0.004974336829036474;0.020390408113598824;0.01624719798564911;0.007207278162240982;0.010044815950095654;0.004948004148900509;0.00040185597026720643;3
0.000896098674274981;0.0021760407835245132;0.018220383673906326;0.015173946507275105;0.0018338955705985427;0.012077814899384975;0.00268366327509284;0.0007162710535340011;3
0.000797484943177551;0.008058758452534676;0.002117891563102603;0.029209941625595093;0.0018338955705985427;0.02229788899421692;0.0017731345724314451;0.0002697644231375307;3
0.0015242252266034484;0.012013597413897514;0.024886855855584145;0.015604007989168167;0.0038901851512491703;0.012783856131136417;0.002497963374480605;0.0006269697332754731;3
0.00155182636808604;0.0034298107493668795;0.020833536982536316;0.016966504976153374;0.0029937662184238434;0.007210635580122471;0.004360952880233526;0.0008725483785383403;3
0.22963304817676544;0.013813692145049572;0.012335903942584991;0.06306683272123337;0.0036506839096546173;0.014646603725850582;0.0032886855769902468;0.0018325377022847533;3
0.000992568559013307;0.0023964226711541414;0.02952992543578148;0.020654378458857536;0.005058609414845705;0.007821536622941494;0.0004313030221965164;0.00043534397264011204;3
0.0007130737067200243;0.003907613456249237;0.019393371418118477;0.0029647615738213062;0.004902933724224567;0.003279837779700756;0.0034204726107418537;0.00032743820338509977;3
0.003254252951592207;0.018548201769590378;0.004815759602934122;0.016741959378123283;0.005387068260461092;0.019253399223089218;0.0038577658124268055;0.0005265057552605867;3
0.00028994580497965217;0.007755964994430542;0.013293842785060406;0.012879015877842903;0.00396545697003603;0.010735834948718548;0.0029232760425657034;0.00036464710137806833;3
0.01712207682430744;0.034875914454460144;0.024730456992983818;0.024216659367084503;0.006902769207954407;0.0075911968015134335;0.006673215888440609;0.001399054192006588;3
0;0.002301047323271632;0.0011175951221957803;0.005899076350033283;0.013319693505764008;0.014856914058327675;0.0016772894887253642;0.0004892968572676182;3
0.0026724855415523052;0.00865323469042778;0.0021537328138947487;0.027504919096827507;0.008904315531253815;0.017751183360815048;0.001922892639413476;0.0006902248715050519;3
0.002042751293629408;0.015418406575918198;0.013792362064123154;0.024235688149929047;0.010796375572681427;0.007736411411315203;0.004013514146208763;0.0008799901697784662;3
0.000568636751268059;0.00575956329703331;0.030155519023537636;0.011158769018948078;0.0038628135807812214;0.012328184209764004;0.0026597019750624895;0.000617667508777231;3
0.0012616125168278813;0.007667071186006069;0.00519372196868062;0.014717243611812592;0.0049833375960588455;0.003985879011452198;0.003977572079747915;0.0008613857207819819;3
0.0003413964295759797;0.0038677966222167015;0.014848049730062485;0.004681202583014965;0.0048088436014950275;0.006068951915949583;0.0019169022561982274;0.0005060408730059862;3
0.001605152734555304;0.001933435327373445;0.013147219084203243;0.005038952920585871;0.0061774225905537605;0.014286071993410587;0.0009464704780839384;0.000813014165032655;3
0.0004681472200900316;0.007753186859190464;0.015369376167654991;0.002138890791684389;0.009559523314237595;0.00832227524369955;0.00315689854323864;0.0006158070755191147;3
0.000667250482365489;0.003827979788184166;0.012567242607474327;0.004605085588991642;0.008835886605083942;0.024576250463724136;0.0031089759431779385;0.0007906888495199382;3
0.0006664465763606131;0.007799485698342323;0.01115965936332941;0.009967535734176636;0.0037002949975430965;0.011957637965679169;0.002408108441159129;0.0005767377442680299;3
0.0011691622203215957;0.0032742468174546957;0.018197575584053993;0.0036307864356786013;0.004884115420281887;0.004631831776350737;0.002282311674207449;0.0002641830942593515;3
0.00004180364339845255;0.007208713795989752;0.007174765225499868;0.006237797439098358;0.0022803943138569593;0.006564682815223932;0.002707624575123191;0.0006865039467811584;3
0.0004362585605122149;0.006934625096619129;0.021631820127367973;0.010340509936213493;0.0035685691982507706;0.010790916159749031;0.003001150209456682;0.0006660390645265579;3
0.0011557636316865683;0.023091033101081848;0.03315640613436699;0.011950386688113213;0.003353018080815673;0.01468165498226881;0.0054212394170463085;0.0007869679830037057;3
0.11045434325933456;0.11054472625255585;0.0616404227912426;0.045049913227558136;0.02822180464863777;0.07187601923942566;0.011429529637098312;0.004865061957389116;3
0.001975222257897258;0.00828932598233223;0.030989641323685646;0.004879106767475605;0.008647707290947437;0.009358804672956467;0.003624143311753869;0.0011664986377581954;3
0.0017118057003244758;0.010336657054722309;0.023544438183307648;0.009061742573976517;0.00273202545940876;0.007110488135367632;0.0028334211092442274;0.0006083652842789888;3
0.00009539806342218071;0.007228159345686436;0.005548876244574785;0.004026595503091812;0.006059382576495409;0.009984727017581463;0.001102218870073557;0.000788828416261822;3
0.001143704866990447;0.005203978158533573;0.0017790289130061865;0.007383360061794519;0.004699357319623232;0.005478080362081528;0.0038577658124268055;0.0015162621857598424;3
0.0009464774047955871;0.0046206144616007805;0.003460309002548456;0.006808675825595856;0.005727502051740885;0.008051876910030842;0.0031029856763780117;0.0008148745982907712;3
0.0002478741807863116;0.004099290352314711;0.014939282089471817;0.021270927041769028;0.0009562944178469479;0.012743797153234482;0.00805697962641716;0.0006139466422609985;3
0.0003413964295759797;0.005412322469055653;0.007096566259860992;0.006180709693580866;0.004559078253805637;0.009864550083875656;0.0036481046117842197;0.0006716204225085676;3
0.00022080900089349598;0.0018352820770815015;0.014457054436206818;0.013602128252387047;0.002927047898992896;0.00491725280880928;0.0019288829062134027;0.000902315485291183;3
0.0003111155820079148;0.0032890625298023224;0.020804211497306824;0.039352547377347946;0.005677891429513693;0.006489572115242481;0.004301049280911684;0.0006083652842789888;3
0.0003987424715887755;0.007555954158306122;0.0032550364267081022;0.023847492411732674;0.0040099360048770905;0.008277208544313908;0.002707624575123191;0.0007906888495199382;3
0.00024439053959213197;0.0018436157843098044;0.010397219099104404;0.024916937574744225;0.009220799431204796;0.006259232293814421;0.0011082091368734837;0.0007813866250216961;3
0.0005828393041156232;0.005126196425408125;0.020315468311309814;0.0017506936565041542;0.003838863456621766;0.008402393199503422;0.0010363253531977534;0.000967431056778878;3
0.0014234677655622363;0.016515687108039856;0.0009709718287922442;0.005141710862517357;0.00578224565833807;0.007681329734623432;0.0027914890088140965;0.001073476392775774;3
0.0006270546582527459;0.0049011847004294395;0.014460312202572823;0.007958044297993183;0.001380553818307817;0.015613028779625893;0.005295442417263985;0.0007385964272543788;3
0.0019280591513961554;0.0028010737150907516;0.011951425112783909;0.005841988604515791;0.005751452408730984;0.0017475776840001345;0.004918052349239588;0.001015802612528205;3
0.00025376956909894943;0.003950208425521851;0.00890491995960474;0.023562053218483925;0.00672314316034317;0.009494003839790821;0.0027196051087230444;0.0011813821038231254;3
0.004134541377425194;0.005693818908184767;0.00842269230633974;0.0028848384972661734;0.005215995945036411;0.01222302857786417;0.0014796089380979538;0.0011739403707906604;3
0.0003159390762448311;0.00279366597533226;0.014922990463674068;0.01007029414176941;0.0035771229304373264;0.003560251323506236;0.003935640212148428;0.0005860399687662721;3
0.0011935476213693619;0.00038983538979664445;0.002906399080529809;0.00968970824033022;0.004824240226298571;0.0023684934712946415;0.003827814245596528;0.000699527096003294;3
0.0029677909333258867;0.013972033746540546;0.034375011920928955;0.01196941640228033;0.0017209878424182534;0.007125509902834892;0.004336991347372532;0.0008427812717854977;3
0.00023608340416103601;0.0015695273177698255;0.002632702235132456;0.010549832135438919;0.003855970688164234;0.008667784743010998;0.001904921606183052;0.0008148745982907712;3
0.005404461175203323;0.012854382395744324;0.030497638508677483;0.01059169601649046;0.004345237743109465;0.012728774920105934;0.0013837638543918729;0.0008595252875238657;3
0.0002910176699515432;0.008712496608495712;0.005483710207045078;0.015501250512897968;0.004006514325737953;0.015943516045808792;0.0031808598432689905;0.0005655750865116715;3
0.0011276265140622854;0.0022149316500872374;0.010863155126571655;0.014138753525912762;0.0037345094606280327;0.00909341312944889;0.004127330146729946;0.0009283617255277932;3
0.00043759841355495155;0.014077594503760338;0.006878260523080826;0.01773528754711151;0.002049446804448962;0.006098995916545391;0.00572674535214901;0.0010195234790444374;3
0.0007851581904105842;0.00584475276991725;0.012120856903493404;0.004087489098310471;0.006322834175080061;0.009233620017766953;0.004558633081614971;0.0005488310707733035;3
0.0006573355058208108;0.0026242125313729048;0.005379444919526577;0.009255841374397278;0.0036934521049261093;0.012753811664879322;0.0023062729742377996;0.000984175014309585;3
0.0006356298108585179;0.0016380493761971593;0.02118869125843048;0.01119682751595974;0.003440264845266938;0.00885806605219841;0.005001917015761137;0.0007813866250216961;3
0.00020205095643177629;0.0029733050614595413;0.005858413875102997;0.0056897541508078575;0.004259701352566481;0.006995317991822958;0.00546916201710701;0.0009581288322806358;3
0.00037542887730523944;0.0010880203917622566;0.006223342847079039;0.007588876411318779;0.002778214868158102;0.008552615530788898;0.0031688790768384933;0.0009730124147608876;3
0.0012669720454141498;0.0017399066127836704;0.0071095991879701614;0.007817227393388748;0.004699357319623232;0.008297238498926163;0.004534672014415264;0.0004985990817658603;3
0.00862441398203373;0.025060581043362617;0.026460612192749977;0.007836257107555866;0.0068497369065880775;0.009799454361200333;0.0018270474392920732;0.00048185509513132274;3
0.006936993449926376;0.017264800146222115;0.01086967159062624;0.0022112021688371897;0.0036044945009052753;0.008247165009379387;0.004331001080572605;0.0011832426534965634;3
0.005143188405781984;0.015719348564743996;0.021996747702360153;0.015562144108116627;0.012933069840073586;0.010891064070165157;0.005702784284949303;0.0009748728480190039;3
0.0388050377368927;0.10867425054311752;0.014874115586280823;0.004152188543230295;0.010236969217658043;0.007255702279508114;0.0109562948346138;0.002139511052519083;3
0.0008891313918866217;0.002076035598292947;0.006998817436397076;0.007394777610898018;0.002521606395021081;0.020515259355306625;0.005007907282561064;0.0005562728620134294;3
0.01242104172706604;0.030304377898573875;0.019096866250038147;0.030975859612226486;0.0015516262501478195;0.014381212182343006;0.0038577658124268055;0.00012651021825149655;3
0.000552826386410743;0.001298216637223959;0.03247542306780815;0.014020772650837898;0.00716450996696949;0.006129040382802486;0.007398044690489769;0.00038511198363266885;3
0.02081982232630253;0.004332636017352343;0.0011664695339277387;0.0010732513619586825;0.0049217515625059605;0.0014070754405111074;0.0004971965099684894;0.00013395199493970722;3
0.0004917287733405828;0.0011296892771497369;0.005170913878828287;0.017780957743525505;0.0027286040131002665;0.0051876516081392765;0.0036361240781843662;0.00041859998600557446;3
0.014704967848956585;0.03657600283622742;0.02392565831542015;0.010386180132627487;0.0034950082190334797;0.003905761055648327;0.002180476440116763;0.00100836087949574;3
0.0010673328069970012;0.003550187451764941;0.0004496446927078068;0.009252035059034824;0.00374135235324502;0.009183545596897602;0.0021565151400864124;0.0006046444177627563;3
0.02022840827703476;0.031609077006578445;0.06914101541042328;0.055801454931497574;0.01851002871990204;0.04802083224058151;0.02258949540555477;0.007199919782578945;3
0.0019478891044855118;0.0016621247632429004;0.0075429524295032024;0.004125547595322132;0.0029116515070199966;0.01259357575327158;0.0031089759431779385;0.0005916213267482817;3
0.001694387523457408;0.005677151493728161;0.006324350368231535;0.002268289914354682;0.004617242608219385;0.003580280812457204;0.003210811410099268;0.0007199919782578945;3
0.001735387253575027;0.0021964123006910086;0.013570797629654408;0.009925671853125095;0.001407925388775766;0.018762674182653427;0.005211578216403723;0.0007553403847850859;3
0.0003665858239401132;0.004969706758856773;0.018689578399062157;0.01097228191792965;0.005566694308072329;0.00793169904500246;0.004858149215579033;0.0008018515072762966;3
0.0007878379547037184;0.006619793828576803;0.012137148529291153;0.02941545844078064;0.008420181460678577;0.018031597137451172;0.006098145619034767;0.0004446461971383542;3
0.0025915580336004496;0.010817237198352814;0.04511434957385063;0.013457505963742733;0.014366655610501766;0.002939335536211729;0.0010003834031522274;0.0009153386345133185;3
0.0034509445540606976;0.013568309135735035;0.03416973724961281;0.040905337780714035;0.005356275476515293;0.008297238498926163;0.0038158337119966745;0.0004669715417549014;3
0.24289150536060333;0.13851842284202576;0.10240494459867477;0.141657754778862;0.05031066760420799;0.03825642913579941;0.029023097828030586;0.012414745055139065;3
0.00071334169479087;0.002724217949435115;0.006757703609764576;0.030073871836066246;0.0030348235741257668;0.004661876242607832;0.0032227919436991215;0.0010771972592920065;3
0.00031486721127294004;0.004846551921218634;0.003473342163488269;0.01300080306828022;0.002475416986271739;0.017185349017381668;0.002593808341771364;0.0006976666045375168;3
0.000271723693003878;0.005769749172031879;0.008624706417322159;0.032110005617141724;0.006485352758318186;0.004992363508790731;0.001755163655616343;0.0007441777270287275;3
0.006988443899899721;0.009119926020503044;0.012127373367547989;0.022576335817575455;0.003974010702222586;0.004441551398485899;0.0017611539224162698;0.0009246408590115607;3
0.007542342413216829;0.02522355318069458;0.015102196484804153;0.009267258457839489;0.002359087811782956;0.004797075875103474;0.003935640212148428;0.0013134736800566316;3
0.0014073894126340747;0.0020195511169731617;0.004121743142604828;0.011950386688113213;0.0030553522519767284;0.0072707245126366615;0.002162505406886339;0.0009041759767569602;3
0.00201836577616632;0.002344568260014057;0.01543780043721199;0.010332898236811161;0.002341980580240488;0.00840740092098713;0.0021445343736559153;0.00028278754325583577;3
0.003914804197847843;0.013287737965583801;0.021335314959287643;0.03196157515048981;0.008160151541233063;0.004296337254345417;0.004462788347154856;0.0010548719437792897;3
0.010134972631931305;0.030541427433490753;0.01591351255774498;0.00987238995730877;0.004913197830319405;0.012528479099273682;0.005085781216621399;0.0005506915040314198;3
0.0004941405495628715;0.003067754441872239;0.010879446752369404;0.013202513568103313;0.002359087811782956;0.005292806774377823;0.004648488014936447;0.0006660390645265579;3
0.00013961346121504903;0.0012463621096685529;0.005027548875659704;0.0047915722243487835;0.006533253006637096;0.007976765744388103;0.0033725500106811523;0.0005413892795331776;3
0.04603813961148262;0.033690668642520905;0.012749707326292992;0.020878924056887627;0.005103087984025478;0.00657469779253006;0.0035223078448325396;0.0002809271099977195;3
0.0005209377268329263;0.00457987142726779;0.009116709232330322;0.024239495396614075;0.0060268789529800415;0.009278685785830021;0.0013238606043159962;0.0012557998998090625;3
0.00017820142966229469;0.002262156456708908;0.0035059251822531223;0.007977073080837727;0.002140115015208721;0.017000075429677963;0.0065773711539804935;0.0013804497430101037;3
0.00036765768891200423;0.003970579709857702;0.01573430560529232;0.007234931457787752;0.0022256511729210615;0.01654440350830555;0.0021445343736559153;0.0009525475325062871;3
0.00023099193640518934;0.004006693139672279;0.004880925640463829;0.006515624932944775;0.0040099360048770905;0.014316116459667683;0.001419705804437399;0.0007534799515269697;3
0.0004134809132665396;0.004774325992912054;0.005203496664762497;0.021084440872073174;0.002554110251367092;0.00975438766181469;0.001755163655616343;0.0006697599892504513;3
0.012721438892185688;0.055195506662130356;0.014274589717388153;0.00654987758025527;0.0018783743726089597;0.008833028376102448;0.0024560310412198305;0.0007832470582798123;3
0.00022214885393623263;0.0026242125313729048;0.014274589717388153;0.011094069108366966;0.005404175724834204;0.0042112115770578384;0.003067043609917164;0.0006678994977846742;3
0.0004341147723607719;0.0033196196891367435;0.04064396768808365;0.009925671853125095;0.0027799257077276707;0.012418316677212715;0.0023841471411287785;0.0002641830942593515;3
0.0014690229436382651;0.002819593297317624;0.007771033328026533;0.01558117289096117;0.003907292615622282;0.009143486618995667;0.003456414444372058;0.0006548764067701995;3
0.0008199946023523808;0.004192813765257597;0.01726570352911949;0.01866772212088108;0.006555492524057627;0.005963796749711037;0.004432836547493935;0.0007795261917635798;3
0.010731746442615986;0.0030473831575363874;0.004447572398930788;0.0032387832179665565;0.0012813318753615022;0.0020680504385381937;0.001994776539504528;0.00032743820338509977;3
0.0013125272234901786;0.0030668284744024277;0.005001482553780079;0.0034481051843613386;0.002610563999041915;0.00826218631118536;0.0016772894887253642;0.0006306906579993665;3
0.001407121424563229;0.02634398266673088;0.02233235351741314;0.0063443612307310104;0.0021691974252462387;0.016899926587939262;0.002821440575644374;0.0010604532435536385;3
0.0015290486626327038;0.0051836068741977215;0.00412500137463212;0.005434761755168438;0.01051410660147667;0.009393855929374695;0.007463938090950251;0.0010455697774887085;3
0.00012567891099024564;0.002920524450019002;0.004473638720810413;0.008186395280063152;0.004158768802881241;0.016709646210074425;0.002593808341771364;0.0005153430975042284;3
0.0015719241928309202;0.0007574473856948316;0.02197393961250782;0.00865832157433033;0.0044427490793168545;0.00823214277625084;0.0017252120887860656;0.000984175014309585;3
0.002231403486803174;0.0007120746304281056;0.008999410085380077;0.01838608831167221;0.001448982860893011;0.004977341741323471;0.0036840466782450676;0.00041115819476544857;3
0.0008682295447215438;0.0024427215103060007;0.006109302863478661;0.022313732653856277;0.003245242405682802;0.011752334423363209;0.0024200892075896263;0.0006697599892504513;3
0.0004118731012567878;0.003651118604466319;0.061692554503679276;0.044094644486904144;0.00210418994538486;0.007576175034046173;0.004684430081397295;0.0009544079657644033;3
0.0006015973049215972;0.0013704426819458604;0.01652607135474682;0.03490730747580528;0.003785831155255437;0.007350842468440533;0.0026477212086319923;0.0006865039467811584;3
0.2813797891139984;0.047759003937244415;0.022602790966629982;0.19837641716003418;0.059191033244132996;0.13185949623584747;0.05010303482413292;0.008652926422655582;3
0.009836451150476933;0.006202179007232189;0.008898403495550156;0.004399569239467382;0.0029732375405728817;0.014711699448525906;0.004936023615300655;0.000723712844774127;3
0.00016399892047047615;0.001551007735542953;0.006268959026783705;0.019973130896687508;0.0015174117870628834;0.018116721883416176;0.005457181017845869;0.0012725439155474305;3
0.015472976490855217;0.05482696741819382;0.029301844537258148;0.02458963356912136;0.006781307980418205;0.022197742015123367;0.005828580819070339;0.0004223208816256374;3
0.0156900342553854;0.03274709731340408;0.024362269788980484;0.008338630199432373;0.007645223289728165;0.007335820235311985;0.006205971352756023;0.0016688185278326273;3
0.04830437898635864;0.01615362986922264;0.012133889831602573;0.02763431891798973;0.00627493392676115;0.019283443689346313;0.00243206974118948;0.0008316186140291393;3
0.0006908320356160402;0.003791866824030876;0.0020299176685512066;0.016620172187685966;0.0040527042001485825;0.016869883984327316;0.0034324531443417072;0.0005544124287553132;3
0.0007602368132211268;0.001795465126633644;0.004802726674824953;0.022857969626784325;0.0020391824655234814;0.0069602662697434425;0.007715531624853611;0.000706968829035759;3
0.001210697926580906;0.0020639977883547544;0.002020142739638686;0.007619323208928108;0.010946919210255146;0.004371447954326868;0.001964824739843607;0.00042418131488375366;3
0.020284950733184814;0.027666274458169937;0.03255036473274231;0.015082606114447117;0.0037995169404894114;0.01163716521114111;0.00472636241465807;0.0009971981635317206;3
0.08646681904792786;0.032389670610427856;0.018728679046034813;0.011379508301615715;0.01152001228183508;0.03437570482492447;0.006870896555483341;0.003985072020441294;3
0.0009727386641316116;0.003680749796330929;0.054299481213092804;0.023562053218483925;0.003652394749224186;0.01728549599647522;0.0013118799543008208;0.0007627821760252118;3
0.0002194691332988441;0.012128418311476707;0.01550622470676899;0.022949310019612312;0.005479447543621063;0.005217696074396372;0.004049456212669611;0.0006065048510208726;3
0.003490872448310256;0.004470606334507465;0.0032648113556206226;0.013506981544196606;0.0027114967815577984;0.005648331250995398;0.0042651076801121235;0.0013953332090750337;3
